title,link,authors,publication,article_year
Behavioural Authentication Based on Smartphone Protected Personal Communication Data,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:owLR8QvbtFgC,"T Guiga, C Rosenberger, JJ Schwartzmann","Summer School on Biometrics and Forensics, 2019",2019
Biometric Application for authentication and management of online exams,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:PYBJJbyH-FwC,"A Haytom, C Rosenberger, C Charrier, C Zhu, C Régnier","Summer School on Biometrics and Forensics, 2019",2019
"2018 International Conference on Cyberworlds,{CW} 2018",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:KaMxkj08jr0C,"A Sourin, O Sourina, C Rosenberger, M Erdt",,2018
Protection des données biométriques,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:3NQIlFlcGxIC,C Rosenberger,"Forum Aix-Marseille de la Cybersécurité (AMUSEC), 2018",2018
Les données personnelles et leurs protections,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:Br1UauaknNIC,C Rosenberger,"Journée Nationale de la Culture Numérique, 2018",2018
Comment les machines nous reconnaissent? le cas de l'empreinte digitale,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:LPtt_HFRSbwC,C Rosenberger,"Conférences de l'école doctorale I2S de l’Université Montpellier, 2018",2018
Towards an Optimal Template Reduction for Securing Embedded Fingerprint Devices.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:48xauSegjOkC,"B Vibert, C Charrier, JM Le Bars, C Rosenberger","ICISSP, 329-336, 2018",2018
Authentification basée sur des habitudes d’appel et garante de la vie privée,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:2tRrZ1ZAMYUC,"J Hatin, E Cherrier, JJ Schwartzmann, C Rosenberger","19ème Colloque COmpression et REprésentation des Signaux Audiovisuels (CORESA), 2017",2017
Quels a priori sont importants pour attaquer un système biométrique embarqué?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:artPoR2Yc-kC,"B Vibert, JM Lebars, C Charrier, C Rosenberger","Colloque COmpression et REprésentation des Signaux Audiovisuels (CORESA), 2017",2017
Validation de Métriques de Qualité de Données Biométriques,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:5icHVeHT4IsC,"Z Yao, JM Lebars, C Charrier, C Rosenberger","Colloque COmpression et REprésentation des Signaux Audiovisuels (CORESA), 2017",2017
Extraction d’indicateurs de confiance pour l’internaute,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:CdxZDUztZiMC,C Rosenberger,"Journée technopolice"" L’identité numérique, sécurité et liberté"", 2017",2017
Authentification biométrique pour le paiement,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:1yWc8FF-_SYC,C Rosenberger,"Journée"" Nouvelles Avancées en Sécurité des Systèmes d'Information"", 2017",2017
Quel futur pour les mots de passe?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:6bLC7aUMtPcC,C Rosenberger,"Colloque"" Sécurité informatique: Mythes et réalité, 2016",2016
Analyse d'empreintes digitales a partir de paramètres structurels calculés sur une référence réduite de l'image,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:nZcligLrVowC,"B Vibert, JM Le Bars, C Charrier, C Rosenberger","COmpression et REprésentation des Signaux Audiovisuels (CORESA), 2016",2016
Méthodologie d'enseignement du développement et de l'évaluation d'application carte par un outil venant de la recherche académique,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:HeT0ZceujKMC,"G Jolly, S Vernois, C Rosenberger","Rendez-Vous de la Recherche et de l'Enseignement de la Sécurité des Systèmes …, 2016",2016
E-payment architecture preserving privacy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:QYdC8u9Cj1oC,"A Plateaux, V Coquet, S Vernois, P Lacharme, C Rosenberger","US Patent App. 14/434,956, 2015",2015
Evaluation metric of an image understanding result,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:umqufdRvDiIC,"B Hemery, H Laurent, B Emile, CC Rosenberger","Journal of Electronic Imaging 24 (1), 013030, 2015",2015
Technologie et éthique: les données personnelles,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:L7CI7m0gUJcC,C Rosenberger,"Colloque BANG (Bits Atomes Neurones Genes), 2013",2013
Système de gestion d’identité numérique,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:XvxMoLDsR5gC,"K Teimoorzadeh, J Vincent, JP Wary, JC Paillès, C Rosenberger",,2013
Les bases de la biométrie et applications,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:ILKRHgRFtOwC,C Rosenberger,"Convention sur les nouveaux moyens de paiement du Crédit Agricole, 2013",2013
Biometric authentication on mobile devices,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:AvfA0Oy_GE0C,C Rosenberger,"Convention Orange Labs, 2013",2013
"Sans la biométrie, pas d'authentification de l'utilisateur",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:URolC5Kub84C,C Rosenberger,"Journées Doctorales en Technologies de l'Information et de la Communication …, 2013",2013
Le futur des transactions électroniques,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:ipzZ9siozwsC,C Rosenberger,"Convention Diebold, 2013",2013
Minimisation des données de e-santé,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:_Re3VWB3Y0AC,"A Plateaux, P Lacharme, K Murty, C Rosenberger","Atelier pour la vie privée (APVP 2013), 2013",2013
Protection de la vie privée dans le système de paiement 3D-Secure,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:ZfRJV9d4-WMC,"A Plateaux, P Lacharme, C Rosenberger","Atelier pour la vie privée (APVP 2013), 2013",2013
Contributions à la dynamique de frappe au clavier,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:L1USKYWJimsC,"R Giot, C Rosenberger, B Dorizzi",,2012
Scenario Based Evaluation of Biometric Sensors,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:0KyAp5RtaNEC,"B Hemery, J Mahier, A Delaforge, C Rosenberger","Biometric Consortium Conference, IEEE Biometrics, Identity & Security (BIdS …, 2012",2012
Multibiometrics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:J-pR_7NvFogC,"R Giot, B Hemery, E Cherrier, C Rosenberger","Signal and Image Processing for Biometrics, 167-194, 2012",2012
Évaluation de la qualité de données biométriques morphologiques,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:08ZZubdj9fEC,"M El-Abed, C Charrier, C Rosenberger","colloque COmpression et REprésentation des Signaux Audio-visuels (CORESA), 6 …, 2012",2012
Évaluation des performances d'un système biométrique,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:hMsQuOkrut0C,"M El-Abed, R Giot, B Hemery, J Mahier, C Rosenberger","Traitement du signal et de l'image pour la biométrie, Chapitre 11-23 pages, 2012",2012
Évaluation de la sécurité d’un systeme biométrique,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:4MWp96NkSFoC,"M El-Abed, C Rosenberger","7ème Conférence sur la Sécurité des Architectures Réseaux et Systèmes d …, 2012",2012
Analyse de la sécurité et de la protection de la vie privée des systèmes de gestion d’identités,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:uWiczbcajpAC,"J Vincent, K Teimoorzadeh, C Rosenberger, M Pasquet","7ème Conférence sur la Sécurité des Architectures Réseaux et Systèmes d …, 2012",2012
NFC et Biométrie,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:epqYDVWIO7EC,C Rosenberger,"Journée JTE sur la technologie NFC (GDR ASR), 2012",2012
Privacy compliant mobile biometric authentication,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:EkHepimYqZsC,C Rosenberger,"Finse winter school, 2012",2012
Biométrie révocable,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:VL0QpB8kHFEC,"E Cherrier, P Lacharme, C Rosenberger","Atelier de la protection de la vie privée, 2012",2012
Tutorial: Etat des lieux de la recherche en biométrie,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:BUYA1_V_uYcC,C Rosenberger,"Conférence sur la sécurité des architectures réseaux et des systèmes d …, 2011",2011
iyittlinergyttand Buildings,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:mNrWkgRL2YcC,"Y Benezeth, H Laurentbc, B Emile, C Rosenbergerd","Energy and Buildings 43, 305-314, 2011",2011
Evaluation des systèmes biométriques,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:EYYDruWGBe4C,C Rosenberger,"Journée GDR ISIS, GT SCATI, 2011",2011
A mobile contactless point of sale enhanced by the NFC technology and a match-on-card signature verification algorithm,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:ML0RJ9NH7IQC,"V Alimi, C Rosenberger, S Vernois","Smart Mobility event in NFC World Congress, 2011",2011
Comment fonctionne une carte bancaire?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:tzM49s52ZIMC,"M Denoual, M Pasquet, C Rosenberger",,2011
Évaluation d'un résultat d'interprétation d'images,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:mvPsJ3kp5DgC,"B Hemery, H Laurent, B Emile, C Rosenberger","Revue des Nouvelles Technologies de l'Information, -, 2011",2011
Computation EvaBio: A Tool for Performance Evaluation in Biometrics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:nb7KW1ujOQ8C,"MT El-Allam, MY Bouhaddaoui, J Mahier, M El-Abed, B Hemery, ...","International Journal of Automated Identification Technology (IJAIT) 3 (2 …, 2011",2011
De Nouveaux Capteurs de Mesure de Niveau et de Volume pour les Cuves de Pétroliers,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:8k81kl-MbHgC,"S Rudz, K Chetehouna, C Rosenberger","Revue des Technologies avancées, 20-27, 2011",2011
HPCS 2010 PREFACE,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:M7yex6snE4oC,"F Bodin, M Nygård, C Rosenberger",,2010
Can an algorithmic solution be proposed that helps the CNIL to guarantee the privacy of our biometric data?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:dBIO0h50nwkC,"D Petrovska-Delacrétaz, S KANADE, R Belguechi, C Rosenberger, ...","WISG 2010: Workshop Interdisciplinaire sur la Sécurite Globale, ., 2010",2010
"Vers des systèmes"" intelligents"" de vidéo-surveillance des chevaux",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:p__nRnzSRKYC,"A Ninassi, C Rosenberger",,2010
Distributed software for Benchmark Computing,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:BwyfMAYsbu0C,"B Hemery, J Mahier, C Rosenberger",,2010
Multispectral biometrics: an emergent multibiometric approach,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:9Nmd_mFXekcC,C Rosenberger,"Workshop on Multispectral Imaging and Biometrics, 2010",2010
A general framework for a robust human detection in images sequences,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:UeHWp8X0CEIC,"Y Benezeth, B Emile, H Laurent, C Rosenberger","2009 Fifth International Conference on Image and Graphics, 244-249, 2009",2009
Emerging trends in biometric authentication,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:9yKSN-GCB0IC,C Rosenberger,"2009 International Conference on High Performance Computing & Simulation …, 2009",2009
Research issues in FingerHashing,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:uc_IGeMz5qoC,"R Belguechi, C Rosenberger","Conférence Internationale des Technologies de l'Information et de la …, 2009",2009
Vérifier l'identité d'une entité et l'application de l'authentification biométrique,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:nrtMV_XWKgEC,C Rosenberger,"Colloque Rendez-vous de la Sécurité de l'Information, 2009",2009
"La recherche propose, la société dispose",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:XD-gHx7UXLsC,C Rosenberger,"Fête de la science, 2009",2009
Détection d'humains avec un système de stéréo-vision multi-capteurs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:z_wVstp3MssC,"Y Benezeth, B Emile, C Rosenberger","GDR PRC-ISIS ((Information, Signal, Image et ViSion), -, 2009",2009
Méthode d'évaluation globale d'algorithmes d'interprétation d'images,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:uJ-U7cs_P_0C,"B Hemery, H Laurent, C Rosenberger","GDR PRC-ISIS (Information, Signal, Image et ViSion), -, 2009",2009
Detection de la Presence Humaine par Vision Infrarouge: Application a la Gestion de l'energie electrique dans l'habitat,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:2osOgNQ5qMEC,"Y Benezeth, B Emile, H Laurent, C Rosenberger","Conférence Pôle Capteurs, 1-6, 2008",2008
Etude comparative de métriques pour l’évaluation de la localisation d’objets par des boˆıtes englobantes.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:UxriW0iASnsC,"B Hemery, H Laurent, C Rosenberger","21° Colloque GRETSI, Troyes, FRA, 11-14 septembre 2007, 2007",2007
Reconnaissance invariante par rotation de textures par des chaînes de relations locales,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:5nxA0vEk-isC,"A Hafiane, C Rosenberger, B Zavidovique","21° Colloque GRETSI, Troyes, FRA, 11-14 septembre 2007, 2007",2007
Study of the influence of parameter settings for local invariant object recognition,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:P5F9QuxV20EC,"A Choksuriwong, C Rosenberger, B Emile","IECON 2006-32nd Annual Conference on IEEE Industrial Electronics, 3300-3303, 2006",2006
Contribution à l'évaluation d'algorithmes de traitement d'images.(Contribution to the evaluation of image processing algorithms).,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:wKETBy42zhYC,C Rosenberger,"University of Orléans, France, 2006",2006
Chapter 3-Artificial Life and Evolutionary Algorithms (ALEA 2005)-Evolutionary Computation Approaches for Shape Modelling and Fitting,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:sszUF3NjhM4C,"S Silva, PA Fayolle, J Vincent, G Pauron, C Rosenberger, C Toinard","Lecture Notes in Computer Science 3808, 144-155, 2005",2005
Distributed and Scalable Vision System for Quality Control of Cherries.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:5awf1xo2G04C,"V Delligeon, G Mahe, C Rosenberger, PB Bro, WW Smari","CAINE, 358-365, 2005",2005
PROCEEDINGS-INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:q-HalDI95KYC,"PA Fayolle, C Rosenberger, C Toinard, J Xuan, Y Dong, J Khan, ...",,2004
Application of telerobotic computer vision system in manufacturing control process,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:MXK_kJrjxJIC,"A Benali, C Rosenberger, P Marché","IEEE International Conference on Systems, Man and Cybernetics 7, 6 pp. vol. 7, 2002",2002
Teleoperation of an industrial vision system,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:gsN89kCJA0AC,"A Benali, C Rosenberger, P Marché","International Symposium on Measurement and Control in Robotics, 2002",2002
Supervised genetic image segmentation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:SpbeaW3--B0C,"C Kacem, C Rosenberger","IEEE INTERNATIONAL CONFERENCE ON SYSTEMS MAN AND CYBERNETICS 5, WA15-WA15, 2002",2002
Correction of zoomed morphology-based interpolation of contours,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:dshw04ExmUIC,"B Migeon, C Rosenberger, P Marché","2001 Conference Proceedings of the 23rd Annual International Conference of …, 2001",2001
Multiagent systems and neural networks of a distributed architecture for target identification of air images,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:Tiz5es2fbqcC,"RF Cozien, C Rosenberger, P Eyherabide, J Rossettini, A Ceyrolle","Parallel and Distributed Methods for Image Processing IV 4118, 164-174, 2000",2000
Multi-components images segmentation by genetic fusion,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:eMMeJKvmdy0C,"K Chehdi, C Rosenberger, C Kermad","CALCULATEURS PARALLELES RESEAUX ET SYSTEMES REPARTIS 12 (3/4), 471-481, 2000",2000
Mise en oeuvre d'un système adaptatif de segmentation d'images.(Development of an adaptive image segmentation system).,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:WC23djZS0W4C,C Rosenberger,"University of Rennes 1, France, 1999",1999
Analyse et Segmentation de textures à partir d'attributs invariants par rotation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:_FxGoFyzp5QC,"K CHEHDI, C ROSENBERGER","17° Colloque sur le traitement du signal et des images, FRA, 1999, 1999",1999
A statistical solution to evaluate image processing techniques,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:_B80troHkn4C,"C ROSENBERGER, JM OGIER, C CARIOU, K CHEHDI","IPMU: information processing and management of uncertainty in knowledge …, 1998",1998
Message from the Program and Track Co-Chairs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:NDuN12AVoxsC,"A Sourin, C Charier, M Gavrilova, L Khoukhi, C Rosenberger, O Sourina, ...",,
on Cyberworlds,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:PyEswDtIyv0C,"A Sourin, C Rosenberger, O Sourina",,
Greetings from the Program and Track Co-Chairs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:jFemdcug13IC,"A Sourin, C Charier, M Gavrilova, C Rosenberger, O Sourina, M Woelfel, ...",,
Nouveaux Attributs de Texture Invariants par Rotation Nouveaux Attributs de Texture Invariants par Rotation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:DBa1UEJaJKAC,"C Rosenberger, K Chehdi",,
Evaluation of Biometric Systems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:Ade32sEp0pkC,C Rosenberger,,
Cybersecurity & Biometrics Track Chair Message,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:BzfGm06jWhQC,C Rosenberger,,
Memory Carving in Embedded Devices: Separate the Wheat from the Chaff,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:BJbdYPG6LGMC,C Rosenberger,"Applied Cryptography and Network Security, 592, 0",
Segmentation d’Images Multi-composantes par Fusion Génétique,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:mlAyqtXpCwEC,"C Rosenberger, K Chehdi, C Kermad",,
CAATI: A System-Based Dynamic Image Interpretation Device,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:NXb4pA-qfm4C,"JM Ogier, C Rosenberger, C Cariou, L Barbou, K Chehdi",,
"An e-Banking Platform for Collaborative Works between Training, Industry and Research",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:e_rmSamDkqQC,"M PASQUET, V ALIMI, C ROSENBERGER",,
Système de reconnaissance faciale à base de carte à puce,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=300&pagesize=100&citation_for_view=TpTmMrkAAAAJ:D_sINldO8mEC,"V Arguenon, AB Lagarde, J Ferru, F Hasnaoui, C Rosenberger",,
,,,,
